Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,567323,-,b'Washington',b'United States',47.6,-122.33,0,39,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,GHI,Wind Speed,Precipitable Water,Cloud Type
2021,1,17,14,0,6,0,0,0.6000000000000001,1.2000000000000002,4
2021,1,17,15,0,5.9,0,0,0.6000000000000001,1.1,4
2021,1,17,16,0,6.300000000000001,0,0,0.5,1,4
2021,1,17,17,0,7.1000000000000005,118,118,0.5,1,1
2021,1,17,18,0,8,232,232,0.30000000000000004,1,1
2021,1,17,19,0,8.700000000000001,318,104,0.30000000000000004,1,4
2021,1,17,20,0,9.200000000000001,360,98,0.2,1,4
2021,1,17,21,0,9.5,347,13,0.30000000000000004,1.1,4
2021,1,17,22,0,9.3,290,144,0.30000000000000004,1.1,4
2021,1,17,23,0,8.5,193,57,0.30000000000000004,1.1,4
2021,1,18,0,0,6.800000000000001,74,74,0.7000000000000001,1.1,0
2021,1,18,1,0,5.800000000000001,0,0,0.9,1.1,2
2021,1,18,2,0,5.300000000000001,0,0,0.9,1.1,4
2021,1,18,3,0,4.9,0,0,0.9,1.1,1
2021,1,18,4,0,4.6000000000000005,0,0,0.9,1.1,8
2021,1,18,5,0,4.1000000000000005,0,0,0.8,1.1,8
2021,1,18,6,0,3.7,0,0,0.8,1.2000000000000002,4
2021,1,18,7,0,3.4000000000000004,0,0,0.8,1.2000000000000002,1
2021,1,18,8,0,3.2,0,0,0.8,1.2000000000000002,4
2021,1,18,9,0,3.4000000000000004,0,0,0.7000000000000001,1.2000000000000002,4
2021,1,18,10,0,3.7,0,0,0.7000000000000001,1.1,4
2021,1,18,11,0,4.2,0,0,0.8,1.1,4
2021,1,18,12,0,4.2,0,0,0.8,1,4
2021,1,18,13,0,4.1000000000000005,0,0,0.9,1,4
2021,1,18,14,0,3.9000000000000004,0,0,0.9,0.9,4
2021,1,18,15,0,2.7,0,0,0.8,0.9,2
2021,1,18,16,0,3.8000000000000003,0,0,0.9,0.9,2
2021,1,18,17,0,5,123,123,0.9,0.9,1
2021,1,18,18,0,5.6000000000000005,242,157,0.9,0.9,3
2021,1,18,19,0,6.5,330,330,1,0.9,1
2021,1,18,20,0,7.2,372,227,1,0.9,8
2021,1,18,21,0,7.4,365,240,1,0.9,2
2021,1,18,22,0,7.2,307,10,1,0.9,2
2021,1,18,23,0,6.4,207,207,0.9,0.9,1
2021,1,19,0,0,4.1000000000000005,83,83,0.9,0.9,0
2021,1,19,1,0,3.2,0,0,0.9,0.9,0
2021,1,19,2,0,3.1,0,0,0.8,0.9,0
2021,1,19,3,0,3.5,0,0,0.7000000000000001,0.9,0
2021,1,19,4,0,3.3000000000000003,0,0,0.8,0.9,0
2021,1,19,5,0,2.9000000000000004,0,0,0.7000000000000001,0.9,0
2021,1,19,6,0,2.9000000000000004,0,0,0.7000000000000001,0.9,0
2021,1,19,7,0,3,0,0,0.7000000000000001,1,0
2021,1,19,8,0,3.1,0,0,0.6000000000000001,1,0
2021,1,19,9,0,2.8000000000000003,0,0,0.4,1.1,8
2021,1,19,10,0,2.6,0,0,0.30000000000000004,1.1,8
2021,1,19,11,0,2.4000000000000004,0,0,0.30000000000000004,1.1,7
2021,1,19,12,0,2.4000000000000004,0,0,0.2,1.2000000000000002,8
2021,1,19,13,0,2.2,0,0,0.2,1.3,8
2021,1,19,14,0,1.9000000000000001,0,0,0.4,1.2000000000000002,8
2021,1,19,15,0,1.4000000000000001,0,0,0.5,1.1,7
2021,1,19,16,0,2,15,6,0.5,1,8
2021,1,19,17,0,4.1000000000000005,127,47,0.4,1,7
2021,1,19,18,0,6.2,246,95,0.5,1,4
2021,1,19,19,0,8,333,115,0.7000000000000001,1,8
2021,1,19,20,0,8.9,377,225,0.7000000000000001,0.9,8
2021,1,19,21,0,9.200000000000001,369,285,0.7000000000000001,0.9,7
2021,1,19,22,0,8.9,311,311,0.6000000000000001,0.9,0
2021,1,19,23,0,7.300000000000001,211,149,0.6000000000000001,0.9,7
2021,1,20,0,0,5.2,86,56,0.9,0.9,7
2021,1,20,1,0,4.1000000000000005,0,0,1,1,8
2021,1,20,2,0,3.5,0,0,0.9,1.1,8
2021,1,20,3,0,3.1,0,0,0.9,1.2000000000000002,5
2021,1,20,4,0,3,0,0,0.8,1.3,4
2021,1,20,5,0,2.7,0,0,0.8,1.5,4
2021,1,20,6,0,2.6,0,0,0.8,1.6,4
2021,1,20,7,0,2.6,0,0,0.9,1.7000000000000002,4
2021,1,20,8,0,2.8000000000000003,0,0,1,1.7000000000000002,5
2021,1,20,9,0,3,0,0,1.1,1.7000000000000002,8
2021,1,20,10,0,2.8000000000000003,0,0,1,1.7000000000000002,5
2021,1,20,11,0,2.8000000000000003,0,0,1,1.7000000000000002,8
2021,1,20,12,0,3.3000000000000003,0,0,0.9,1.7000000000000002,8
2021,1,20,13,0,3.9000000000000004,0,0,0.8,1.6,8
2021,1,20,14,0,3.9000000000000004,0,0,0.7000000000000001,1.5,8
2021,1,20,15,0,3.8000000000000003,0,0,0.7000000000000001,1.5,6
2021,1,20,16,0,4.1000000000000005,14,6,0.4,1.4000000000000001,7
2021,1,20,17,0,5.2,121,90,0.2,1.4000000000000001,7
2021,1,20,18,0,6.4,239,161,0.2,1.4000000000000001,7
2021,1,20,19,0,7.5,326,255,0.2,1.4000000000000001,8
2021,1,20,20,0,7.9,368,197,0.30000000000000004,1.4000000000000001,8
2021,1,20,21,0,7.800000000000001,359,82,0.30000000000000004,1.4000000000000001,7
2021,1,20,22,0,7.5,301,213,0.2,1.4000000000000001,8
2021,1,20,23,0,6.7,203,74,0.30000000000000004,1.4000000000000001,8
2021,1,21,0,0,5.7,82,37,0.6000000000000001,1.4000000000000001,7
2021,1,21,1,0,5.2,0,0,0.6000000000000001,1.3,7
2021,1,21,2,0,4.800000000000001,0,0,0.7000000000000001,1.3,8
2021,1,21,3,0,4.4,0,0,0.8,1.3,8
2021,1,21,4,0,4.2,0,0,0.8,1.4000000000000001,8
2021,1,21,5,0,4,0,0,0.9,1.4000000000000001,8
2021,1,21,6,0,4,0,0,0.9,1.4000000000000001,4
2021,1,21,7,0,3.9000000000000004,0,0,0.9,1.4000000000000001,5
2021,1,21,8,0,3.8000000000000003,0,0,0.9,1.5,5
2021,1,21,9,0,3.8000000000000003,0,0,0.9,1.5,8
2021,1,21,10,0,3.7,0,0,1,1.5,8
2021,1,21,11,0,3.6,0,0,1,1.5,8
2021,1,21,12,0,3.5,0,0,1,1.5,8
2021,1,21,13,0,3.6,0,0,0.9,1.5,5
2021,1,21,14,0,3.8000000000000003,0,0,0.7000000000000001,1.5,5
2021,1,21,15,0,3.8000000000000003,0,0,0.4,1.5,5
2021,1,21,16,0,4.1000000000000005,15,3,0.30000000000000004,1.5,5
2021,1,21,17,0,5,125,24,0.30000000000000004,1.5,4
2021,1,21,18,0,6.7,242,67,0.4,1.5,5
2021,1,21,19,0,8,329,107,0.4,1.5,5
2021,1,21,20,0,8.3,374,116,0.4,1.4000000000000001,5
2021,1,21,21,0,8.200000000000001,365,72,0.6000000000000001,1.4000000000000001,5
2021,1,21,22,0,7.800000000000001,309,114,0.7000000000000001,1.4000000000000001,5
2021,1,21,23,0,6.9,211,78,0.6000000000000001,1.4000000000000001,5
2021,1,22,0,0,5,88,11,0.7000000000000001,1.4000000000000001,4
2021,1,22,1,0,4.1000000000000005,0,0,0.8,1.4000000000000001,5
2021,1,22,2,0,3.7,0,0,0.8,1.3,5
2021,1,22,3,0,3.3000000000000003,0,0,0.7000000000000001,1.3,4
2021,1,22,4,0,2.8000000000000003,0,0,0.7000000000000001,1.2000000000000002,4
2021,1,22,5,0,2.4000000000000004,0,0,0.6000000000000001,1.2000000000000002,4
2021,1,22,6,0,2,0,0,0.6000000000000001,1.2000000000000002,4
2021,1,22,7,0,1.6,0,0,0.6000000000000001,1.2000000000000002,4
2021,1,22,8,0,1.5,0,0,0.6000000000000001,1.2000000000000002,7
2021,1,22,9,0,1.3,0,0,0.6000000000000001,1.2000000000000002,5
2021,1,22,10,0,1.2000000000000002,0,0,0.6000000000000001,1.2000000000000002,5
2021,1,22,11,0,1.2000000000000002,0,0,0.6000000000000001,1.2000000000000002,5
2021,1,22,12,0,1.1,0,0,0.6000000000000001,1.2000000000000002,5
2021,1,22,13,0,0.8,0,0,0.6000000000000001,1.1,5
2021,1,22,14,0,0.6000000000000001,0,0,0.7000000000000001,1.1,4
2021,1,22,15,0,0.4,0,0,0.7000000000000001,1,5
2021,1,22,16,0,1.6,18,6,0.7000000000000001,1,5
2021,1,22,17,0,3.3000000000000003,134,74,0.7000000000000001,0.9,5
2021,1,22,18,0,4.7,257,154,0.9,0.8,4
2021,1,22,19,0,6,347,255,0.9,0.8,2
2021,1,22,20,0,6.6000000000000005,391,319,1,0.8,2
2021,1,22,21,0,6.7,386,386,1.1,0.7000000000000001,1
2021,1,22,22,0,6.300000000000001,328,328,1.1,0.7000000000000001,1
2021,1,22,23,0,5.1000000000000005,229,229,0.9,0.6000000000000001,1
2021,1,23,0,0,2.5,101,101,0.9,0.5,0
2021,1,23,1,0,0.9,0,0,0.9,0.5,1
2021,1,23,2,0,0.2,0,0,0.9,0.5,2
2021,1,23,3,0,-0.2,0,0,1,0.5,1
2021,1,23,4,0,-0.5,0,0,1,0.5,1
2021,1,23,5,0,-0.7000000000000001,0,0,1,0.5,2
2021,1,23,6,0,-0.6000000000000001,0,0,1.1,0.5,4
2021,1,23,7,0,-0.30000000000000004,0,0,1.2000000000000002,0.5,4
2021,1,23,8,0,0.2,0,0,1.2000000000000002,0.5,4
2021,1,23,9,0,0.6000000000000001,0,0,1.1,0.5,0
2021,1,23,10,0,0.8,0,0,0.9,0.5,1
2021,1,23,11,0,1,0,0,0.7000000000000001,0.5,1
2021,1,23,12,0,1.1,0,0,0.6000000000000001,0.5,1
2021,1,23,13,0,1.2000000000000002,0,0,0.5,0.6000000000000001,1
2021,1,23,14,0,1.3,0,0,0.30000000000000004,0.6000000000000001,4
2021,1,23,15,0,1.2000000000000002,0,0,0.1,0.6000000000000001,4
2021,1,23,16,0,1.7000000000000002,19,8,0.4,0.6000000000000001,4
2021,1,23,17,0,3,139,139,0.4,0.6000000000000001,1
2021,1,23,18,0,4,264,113,0.5,0.6000000000000001,4
2021,1,23,19,0,4.9,355,216,0.5,0.6000000000000001,2
2021,1,23,20,0,5.5,397,397,0.6000000000000001,0.7000000000000001,1
2021,1,23,21,0,5.7,390,390,0.6000000000000001,0.7000000000000001,1
2021,1,23,22,0,5.4,329,329,0.6000000000000001,0.8,1
2021,1,23,23,0,4,227,227,0.6000000000000001,0.8,1
2021,1,24,0,0,1.5,99,26,1,0.9,7
2021,1,24,1,0,1.1,0,0,1,0.9,7
2021,1,24,2,0,1.3,0,0,0.9,1,7
2021,1,24,3,0,1.3,0,0,0.9,1,7
2021,1,24,4,0,1.2000000000000002,0,0,0.8,1,7
2021,1,24,5,0,1.4000000000000001,0,0,0.8,1,7
2021,1,24,6,0,1.5,0,0,0.8,1,7
2021,1,24,7,0,1.5,0,0,0.8,1.1,7
2021,1,24,8,0,1.5,0,0,0.8,1.1,7
2021,1,24,9,0,1.7000000000000002,0,0,0.8,1.2000000000000002,7
2021,1,24,10,0,1.9000000000000001,0,0,0.8,1.3,7
2021,1,24,11,0,2.1,0,0,0.8,1.3,7
2021,1,24,12,0,2.3000000000000003,0,0,0.8,1.3,7
2021,1,24,13,0,2.3000000000000003,0,0,0.8,1.3,7
2021,1,24,14,0,2.2,0,0,0.8,1.3,7
2021,1,24,15,0,2.1,0,0,0.7000000000000001,1.3,7
2021,1,24,16,0,2.2,20,6,0.7000000000000001,1.3,7
2021,1,24,17,0,2.7,137,30,0.7000000000000001,1.3,7
2021,1,24,18,0,3.3000000000000003,259,63,0.8,1.3,7
2021,1,24,19,0,3.7,349,100,0.8,1.3,7
2021,1,24,20,0,4,392,114,0.8,1.3,7
2021,1,24,21,0,4.2,385,48,0.7000000000000001,1.3,7
2021,1,24,22,0,4.1000000000000005,327,94,0.7000000000000001,1.3,7
2021,1,24,23,0,3.8000000000000003,228,62,0.6000000000000001,1.2000000000000002,7
2021,1,25,0,0,3.1,101,53,0.6000000000000001,1.2000000000000002,2
2021,1,25,1,0,2.7,0,0,0.7000000000000001,1.2000000000000002,2
2021,1,25,2,0,2.5,0,0,0.7000000000000001,1.2000000000000002,2
2021,1,25,3,0,2.4000000000000004,0,0,0.7000000000000001,1.2000000000000002,2
2021,1,25,4,0,2.3000000000000003,0,0,0.7000000000000001,1.1,2
2021,1,25,5,0,2.2,0,0,0.7000000000000001,1.1,2
2021,1,25,6,0,2.1,0,0,0.7000000000000001,1,2
2021,1,25,7,0,2.1,0,0,0.8,0.9,2
2021,1,25,8,0,2.1,0,0,0.8,0.9,2
2021,1,25,9,0,2.1,0,0,0.8,0.8,2
2021,1,25,10,0,1.9000000000000001,0,0,0.8,0.8,2
2021,1,25,11,0,1.8,0,0,0.8,0.8,2
2021,1,25,12,0,1.7000000000000002,0,0,0.8,0.7000000000000001,2
2021,1,25,13,0,1.6,0,0,0.8,0.7000000000000001,2
2021,1,25,14,0,1.5,0,0,0.8,0.7000000000000001,2
2021,1,25,15,0,1.5,0,0,0.8,0.7000000000000001,2
2021,1,25,16,0,1.9000000000000001,22,9,0.9,0.7000000000000001,2
2021,1,25,17,0,2.7,142,72,0.8,0.7000000000000001,2
2021,1,25,18,0,3.4000000000000004,265,149,0.9,0.8,2
2021,1,25,19,0,4.2,355,201,0.9,0.8,2
2021,1,25,20,0,4.800000000000001,398,398,0.9,0.9,1
2021,1,25,21,0,5,393,259,0.9,0.9,2
2021,1,25,22,0,5,336,221,0.8,0.9,2
2021,1,25,23,0,4.4,235,151,0.6000000000000001,0.9,2
2021,1,26,0,0,3,106,24,0.7000000000000001,1,6
2021,1,26,1,0,2.4000000000000004,0,0,0.8,0.9,6
2021,1,26,2,0,2.1,0,0,0.8,0.9,6
2021,1,26,3,0,1.9000000000000001,0,0,0.8,0.9,6
2021,1,26,4,0,1.7000000000000002,0,0,0.8,0.9,6
2021,1,26,5,0,1.5,0,0,0.8,0.9,6
2021,1,26,6,0,1.4000000000000001,0,0,0.8,0.9,6
2021,1,26,7,0,1.3,0,0,0.8,0.9,6
2021,1,26,8,0,0.8,0,0,0.8,0.9,6
2021,1,26,9,0,0.5,0,0,0.8,0.9,6
2021,1,26,10,0,0.2,0,0,0.9,0.9,6
2021,1,26,11,0,-0.30000000000000004,0,0,0.9,0.8,6
2021,1,26,12,0,-0.7000000000000001,0,0,0.9,0.8,6
2021,1,26,13,0,-0.8,0,0,0.8,0.7000000000000001,6
2021,1,26,14,0,-0.7000000000000001,0,0,0.8,0.7000000000000001,6
2021,1,26,15,0,-0.9,0,0,0.8,0.7000000000000001,6
2021,1,26,16,0,0.4,24,9,0.7000000000000001,0.7000000000000001,6
2021,1,26,17,0,1.9000000000000001,149,34,0.7000000000000001,0.7000000000000001,6
2021,1,26,18,0,3.5,275,71,0.9,0.7000000000000001,6
2021,1,26,19,0,5,363,117,1,0.8,6
2021,1,26,20,0,5.300000000000001,409,132,0.9,0.8,6
2021,1,26,21,0,4.7,403,252,0.9,0.8,6
2021,1,26,22,0,4.1000000000000005,345,115,0.9,0.8,6
2021,1,26,23,0,3.5,243,30,0.9,0.8,6
2021,1,27,0,0,2.7,113,89,0.9,0.9,8
2021,1,27,1,0,2.2,0,0,0.9,0.9,8
2021,1,27,2,0,2,0,0,0.8,1,8
2021,1,27,3,0,1.8,0,0,0.8,1,8
2021,1,27,4,0,1.8,0,0,0.8,1,8
2021,1,27,5,0,1.7000000000000002,0,0,0.7000000000000001,1,8
2021,1,27,6,0,1.7000000000000002,0,0,0.6000000000000001,1,8
2021,1,27,7,0,1.7000000000000002,0,0,0.6000000000000001,1,8
2021,1,27,8,0,1.6,0,0,0.6000000000000001,1.1,8
2021,1,27,9,0,1.5,0,0,0.6000000000000001,1.1,8
2021,1,27,10,0,1.4000000000000001,0,0,0.6000000000000001,1.1,8
2021,1,27,11,0,1.4000000000000001,0,0,0.6000000000000001,1.1,8
2021,1,27,12,0,1.3,0,0,0.6000000000000001,1.1,8
2021,1,27,13,0,1.3,0,0,0.6000000000000001,1.1,8
2021,1,27,14,0,1.2000000000000002,0,0,0.5,1.1,8
2021,1,27,15,0,1,0,0,0.6000000000000001,1.1,8
2021,1,27,16,0,1.5,23,18,0.5,1.1,8
2021,1,27,17,0,2.6,143,116,0.6000000000000001,1,8
2021,1,27,18,0,4.1000000000000005,268,214,0.7000000000000001,1,8
2021,1,27,19,0,5.300000000000001,360,292,0.7000000000000001,1,8
2021,1,27,20,0,6.2,408,326,0.6000000000000001,0.9,8
2021,1,27,21,0,6.9,403,319,0.4,0.9,8
2021,1,27,22,0,7,346,270,0.30000000000000004,0.9,7
2021,1,27,23,0,6.300000000000001,245,188,0.4,0.9,7
2021,1,28,0,0,4.5,114,41,0.9,1,7
2021,1,28,1,0,3.5,0,0,0.9,1.1,7
2021,1,28,2,0,3.2,0,0,0.7000000000000001,1.1,7
2021,1,28,3,0,2.9000000000000004,0,0,0.6000000000000001,1.2000000000000002,7
2021,1,28,4,0,2.6,0,0,0.6000000000000001,1.2000000000000002,7
2021,1,28,5,0,2.4000000000000004,0,0,0.7000000000000001,1.1,7
2021,1,28,6,0,2.3000000000000003,0,0,0.8,1.1,7
2021,1,28,7,0,2.5,0,0,0.8,1.1,7
2021,1,28,8,0,2.5,0,0,0.8,1.1,7
2021,1,28,9,0,2.4000000000000004,0,0,0.8,1.1,7
2021,1,28,10,0,2.3000000000000003,0,0,0.8,1.1,7
2021,1,28,11,0,2.5,0,0,0.6000000000000001,1.1,7
2021,1,28,12,0,2.6,0,0,0.5,1.2000000000000002,7
2021,1,28,13,0,2.5,0,0,0.5,1.2000000000000002,7
2021,1,28,14,0,2.3000000000000003,0,0,0.6000000000000001,1.2000000000000002,7
2021,1,28,15,0,2.3000000000000003,0,0,0.6000000000000001,1.2000000000000002,7
2021,1,28,16,0,3.1,26,11,0.30000000000000004,1.2000000000000002,7
2021,1,28,17,0,4.9,148,26,0.2,1.2000000000000002,7
2021,1,28,18,0,7.2,274,65,0.30000000000000004,1.1,7
2021,1,28,19,0,8.4,365,105,0.30000000000000004,1.1,7
2021,1,28,20,0,9.200000000000001,410,131,0.2,1.1,7
2021,1,28,21,0,9.4,403,135,0.2,1.1,5
2021,1,28,22,0,9,346,250,0.2,1.1,8
2021,1,28,23,0,7.9,245,135,0.1,1.1,4
2021,1,29,0,0,6.5,116,56,0.4,1.1,8
2021,1,29,1,0,5.6000000000000005,0,0,0.6000000000000001,1.1,8
2021,1,29,2,0,5,0,0,0.5,1.1,8
2021,1,29,3,0,4.7,0,0,0.5,1.1,1
2021,1,29,4,0,4.5,0,0,0.5,1.1,4
2021,1,29,5,0,4.2,0,0,0.4,1.1,4
2021,1,29,6,0,4.1000000000000005,0,0,0.4,1.1,4
2021,1,29,7,0,3.9000000000000004,0,0,0.5,1,0
2021,1,29,8,0,3.5,0,0,0.6000000000000001,1,0
2021,1,29,9,0,3.3000000000000003,0,0,0.7000000000000001,1,0
2021,1,29,10,0,3.2,0,0,0.8,0.9,1
2021,1,29,11,0,3,0,0,0.8,0.9,0
2021,1,29,12,0,2.8000000000000003,0,0,0.9,0.9,0
2021,1,29,13,0,2.4000000000000004,0,0,1,0.9,4
2021,1,29,14,0,1.9000000000000001,0,0,1,0.8,1
2021,1,29,15,0,1.2000000000000002,0,0,1.1,0.8,4
2021,1,29,16,0,2.3000000000000003,30,10,0.7000000000000001,0.8,4
2021,1,29,17,0,4.7,158,83,0.5,0.8,4
2021,1,29,18,0,6.4,282,28,0.7000000000000001,0.9,4
2021,1,29,19,0,7,373,122,0.8,0.9,4
2021,1,29,20,0,7.2,416,175,0.8,1,4
2021,1,29,21,0,7,408,301,0.8,1,7
2021,1,29,22,0,6.6000000000000005,350,246,0.6000000000000001,1,7
2021,1,29,23,0,5.5,249,173,0.6000000000000001,1,7
2021,1,30,0,0,4.6000000000000005,119,63,0.8,1.1,7
2021,1,30,1,0,4.2,0,0,0.8,1.2000000000000002,8
2021,1,30,2,0,4,0,0,0.8,1.2000000000000002,8
2021,1,30,3,0,3.8000000000000003,0,0,0.8,1.2000000000000002,8
2021,1,30,4,0,3.6,0,0,0.8,1.2000000000000002,8
2021,1,30,5,0,3.4000000000000004,0,0,0.8,1.2000000000000002,8
2021,1,30,6,0,3.4000000000000004,0,0,0.9,1.2000000000000002,4
2021,1,30,7,0,3.3000000000000003,0,0,0.9,1.2000000000000002,4
2021,1,30,8,0,3.3000000000000003,0,0,0.9,1.2000000000000002,8
2021,1,30,9,0,3.4000000000000004,0,0,0.9,1.3,7
2021,1,30,10,0,3.7,0,0,1,1.3,4
2021,1,30,11,0,4,0,0,1,1.3,8
2021,1,30,12,0,4.3,0,0,1.1,1.2000000000000002,4
2021,1,30,13,0,4.6000000000000005,0,0,1.1,1.2000000000000002,4
2021,1,30,14,0,4.800000000000001,0,0,1.1,1.2000000000000002,8
2021,1,30,15,0,4.9,0,0,1,1.2000000000000002,8
2021,1,30,16,0,5.300000000000001,29,11,1,1.3,4
2021,1,30,17,0,5.800000000000001,151,51,1,1.3,8
2021,1,30,18,0,6.2,274,57,1,1.4000000000000001,6
2021,1,30,19,0,6.7,364,89,1,1.4000000000000001,6
2021,1,30,20,0,7.1000000000000005,406,191,1,1.5,8
2021,1,30,21,0,7.2,399,189,1,1.5,6
2021,1,30,22,0,7.1000000000000005,344,128,1,1.5,6
2021,1,30,23,0,6.800000000000001,246,46,0.9,1.5,8
2021,1,31,0,0,6.300000000000001,120,27,0.9,1.5,4
2021,1,31,1,0,6,0,0,0.9,1.4000000000000001,8
2021,1,31,2,0,5.9,0,0,1,1.4000000000000001,7
2021,1,31,3,0,5.9,0,0,0.9,1.4000000000000001,8
2021,1,31,4,0,5.7,0,0,0.8,1.4000000000000001,8
2021,1,31,5,0,5.5,0,0,0.8,1.4000000000000001,7
2021,1,31,6,0,5.6000000000000005,0,0,0.8,1.4000000000000001,6
2021,1,31,7,0,5.6000000000000005,0,0,0.8,1.4000000000000001,6
2021,1,31,8,0,5.6000000000000005,0,0,0.7000000000000001,1.6,7
2021,1,31,9,0,5.7,0,0,0.7000000000000001,1.7000000000000002,7
2021,1,31,10,0,5.800000000000001,0,0,0.7000000000000001,1.7000000000000002,6
2021,1,31,11,0,5.9,0,0,0.8,1.7000000000000002,6
2021,1,31,12,0,6.300000000000001,0,0,1,1.7000000000000002,6
2021,1,31,13,0,6.6000000000000005,0,0,1.1,1.7000000000000002,6
2021,1,31,14,0,6.7,0,0,1.1,1.6,6
2021,1,31,15,0,6.6000000000000005,0,0,1,1.7000000000000002,6
2021,1,31,16,0,6.7,30,11,1,1.7000000000000002,7
2021,1,31,17,0,7,151,32,0.9,1.7000000000000002,7
2021,1,31,18,0,7.5,274,79,0.8,1.7000000000000002,8
2021,1,31,19,0,8,364,63,0.7000000000000001,1.7000000000000002,6
2021,1,31,20,0,8.3,410,121,0.7000000000000001,1.7000000000000002,6
2021,1,31,21,0,8.4,402,84,0.6000000000000001,1.8,7
2021,1,31,22,0,8.1,346,48,0.5,1.8,6
2021,1,31,23,0,7.6000000000000005,248,7,0.4,1.8,8
2021,2,1,0,0,6.9,121,37,0.5,1.8,7
2021,2,1,1,0,6.4,12,2,0.5,1.8,8
2021,2,1,2,0,6.2,0,0,0.4,1.8,7
2021,2,1,3,0,6.1000000000000005,0,0,0.4,1.8,7
2021,2,1,4,0,6.1000000000000005,0,0,0.30000000000000004,1.8,7
2021,2,1,5,0,6.2,0,0,0.1,1.9000000000000001,7
2021,2,1,6,0,6.1000000000000005,0,0,0.2,1.9000000000000001,7
2021,2,1,7,0,6.1000000000000005,0,0,0.1,1.9000000000000001,7
2021,2,1,8,0,6.1000000000000005,0,0,0.30000000000000004,2,6
2021,2,1,9,0,6.1000000000000005,0,0,0.6000000000000001,1.9000000000000001,6
2021,2,1,10,0,6.300000000000001,0,0,0.7000000000000001,1.9000000000000001,6
2021,2,1,11,0,6.4,0,0,0.7000000000000001,2,8
2021,2,1,12,0,6.6000000000000005,0,0,0.7000000000000001,2,6
2021,2,1,13,0,6.7,0,0,0.7000000000000001,2,8
2021,2,1,14,0,6.800000000000001,0,0,0.7000000000000001,2,8
2021,2,1,15,0,6.800000000000001,0,0,0.7000000000000001,2,8
2021,2,1,16,0,6.800000000000001,34,9,0.7000000000000001,2,8
2021,2,1,17,0,7.2,161,27,0.6000000000000001,1.9000000000000001,4
2021,2,1,18,0,7.6000000000000005,283,13,0.6000000000000001,1.9000000000000001,4
2021,2,1,19,0,8.200000000000001,372,41,0.7000000000000001,1.9000000000000001,6
2021,2,1,20,0,8.700000000000001,417,45,0.7000000000000001,1.9000000000000001,6
2021,2,1,21,0,9.200000000000001,412,71,0.7000000000000001,1.8,7
2021,2,1,22,0,9,355,47,0.6000000000000001,1.8,6
2021,2,1,23,0,8.4,255,20,0.7000000000000001,1.8,6
2021,2,2,0,0,7.7,126,6,0.8,1.8,6
2021,2,2,1,0,7.1000000000000005,14,3,0.7000000000000001,1.7000000000000002,6
2021,2,2,2,0,6.4,0,0,0.7000000000000001,1.6,6
2021,2,2,3,0,6.2,0,0,0.7000000000000001,1.7000000000000002,7
2021,2,2,4,0,6.1000000000000005,0,0,0.7000000000000001,1.7000000000000002,7
2021,2,2,5,0,5.800000000000001,0,0,0.8,1.6,8
2021,2,2,6,0,5.5,0,0,0.8,1.5,8
2021,2,2,7,0,5.2,0,0,1,1.4000000000000001,8
2021,2,2,8,0,4.9,0,0,1,1.4000000000000001,8
2021,2,2,9,0,4.7,0,0,0.9,1.3,4
2021,2,2,10,0,4.6000000000000005,0,0,0.8,1.3,7
2021,2,2,11,0,4.5,0,0,0.8,1.2000000000000002,8
2021,2,2,12,0,4.4,0,0,0.8,1.2000000000000002,7
2021,2,2,13,0,4.4,0,0,0.8,1.2000000000000002,8
2021,2,2,14,0,4.4,0,0,0.7000000000000001,1.3,8
2021,2,2,15,0,4.3,0,0,0.7000000000000001,1.3,6
2021,2,2,16,0,4.7,37,11,0.7000000000000001,1.3,6
2021,2,2,17,0,4.6000000000000005,167,117,1,1.3,7
2021,2,2,18,0,4.5,291,5,1.1,1.2000000000000002,8
2021,2,2,19,0,4.6000000000000005,386,202,1.3,1.2000000000000002,7
2021,2,2,20,0,4.9,435,93,1.4000000000000001,1.2000000000000002,7
2021,2,2,21,0,5.1000000000000005,432,6,1.5,1.1,9
2021,2,2,22,0,5,375,300,1.5,1.1,7
2021,2,2,23,0,4.800000000000001,274,4,1.4000000000000001,1,9
